[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (225.398kt, NaNs) on nexus-16
[2026-03-20T20:13:32.856Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (189.047kt, NaNs) on nexus-16
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (497.829kt, NaNs) on nexus-17
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (488.816kt, NaNs) on nexus-21
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (304.430kt, NaNs) on nexus-23
[2026-03-20T20:13:32.857Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:14:02.859Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (864.770kt, NaNs) on home
[2026-03-20T20:14:02.859Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:14:02.860Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-15
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (414.445kt, NaNs) on nexus-16
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (123.844kt, NaNs) on nexus-17
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.771kt, NaNs) on nexus-17
[2026-03-20T20:14:02.861Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:14:02.862Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:14:02.862Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (488.816kt, NaNs) on nexus-21
[2026-03-20T20:14:02.862Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (258.578kt, NaNs) on nexus-23
[2026-03-20T20:14:02.862Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (496.061kt, NaNs) on nexus-24
[2026-03-20T20:14:32.864Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (864.736kt, NaNs) on home
[2026-03-20T20:14:32.864Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:14:32.864Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:14:32.864Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:14:32.865Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (116.992kt, NaNs) on nexus-15
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (190.672kt, NaNs) on nexus-15
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (123.358kt, NaNs) on nexus-15
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (414.459kt, NaNs) on nexus-16
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (433.828kt, NaNs) on nexus-17
[2026-03-20T20:14:32.866Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:14:32.867Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:14:32.867Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.271kt, NaNs) on nexus-21
[2026-03-20T20:14:32.867Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (244.782kt, NaNs) on nexus-23
[2026-03-20T20:14:32.867Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (417.322kt, NaNs) on nexus-24
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (864.730kt, NaNs) on home
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:15:02.869Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (431.022kt, NaNs) on nexus-15
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (414.459kt, NaNs) on nexus-16
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (303.924kt, NaNs) on nexus-17
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.285kt, NaNs) on nexus-21
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (170.636kt, NaNs) on nexus-23
[2026-03-20T20:15:02.870Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (417.322kt, NaNs) on nexus-24
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (864.728kt, NaNs) on home
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:15:32.871Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (130.483kt, NaNs) on nexus-15
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (175.278kt, NaNs) on nexus-15
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (414.459kt, NaNs) on nexus-16
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (303.924kt, NaNs) on nexus-17
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.285kt, NaNs) on nexus-21
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (170.636kt, NaNs) on nexus-23
[2026-03-20T20:15:32.872Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (417.322kt, NaNs) on nexus-24
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (811.818kt, NaNs) on home
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:16:02.879Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:16:02.880Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (305.761kt, NaNs) on nexus-15
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (407.930kt, NaNs) on nexus-16
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (183.611kt, NaNs) on nexus-17
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-19
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.285kt, NaNs) on nexus-21
[2026-03-20T20:16:02.881Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (121.446kt, NaNs) on nexus-23
[2026-03-20T20:16:02.882Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (385.373kt, NaNs) on nexus-24
[2026-03-20T20:16:32.884Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (800.925kt, NaNs) on home
[2026-03-20T20:16:32.884Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:16:32.884Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:16:32.884Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:16:32.884Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-12
[2026-03-20T20:16:32.885Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-13
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (305.761kt, NaNs) on nexus-15
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (269.430kt, NaNs) on nexus-16
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (183.611kt, NaNs) on nexus-17
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (455.986kt, NaNs) on nexus-19
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (143.200kt, NaNs) on nexus-19
[2026-03-20T20:16:32.886Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (366.285kt, NaNs) on nexus-21
[2026-03-20T20:16:32.887Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (121.446kt, NaNs) on nexus-23
[2026-03-20T20:16:32.887Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (338.257kt, NaNs) on nexus-24
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (269.430kt, NaNs) on home
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (531.444kt, NaNs) on home
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:17:02.888Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-11
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (301.478kt, NaNs) on nexus-12
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (168.563kt, NaNs) on nexus-12
[2026-03-20T20:17:02.889Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (492.871kt, NaNs) on nexus-13
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (106.315kt, NaNs) on nexus-13
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (599.186kt, NaNs) on nexus-14
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (305.776kt, NaNs) on nexus-15
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (269.430kt, NaNs) on nexus-16
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (183.611kt, NaNs) on nexus-17
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (599.186kt, NaNs) on nexus-18
[2026-03-20T20:17:02.890Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (300.974kt, NaNs) on nexus-19
[2026-03-20T20:17:02.891Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (298.212kt, NaNs) on nexus-19
[2026-03-20T20:17:02.891Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (317.239kt, NaNs) on nexus-21
[2026-03-20T20:17:02.891Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (121.446kt, NaNs) on nexus-23
[2026-03-20T20:17:02.891Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/weaken.js (331.709kt, NaNs) on nexus-24
[2026-03-20T20:17:32.892Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (785.597kt, NaNs) on home
[2026-03-20T20:17:32.892Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-0
[2026-03-20T20:17:32.892Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-1
[2026-03-20T20:17:32.892Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-2
[2026-03-20T20:17:32.892Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-3
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-4
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-5
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-6
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-7
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-8
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-9
[2026-03-20T20:17:32.893Z] [INFO] [WORKER-MGR] 🧹 Killed zombie: workers/grow.js (599.186kt, NaNs) on nexus-10
